Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Andrew Crosbie,348.0,352.78758000000005,376.17580000000004,391.61694000000006,430.4258799999999,435.16287,514.13055
Jack Groom,652.0,657.47152,669.4521300000004,675.8031700000003,687.66529,689.8072300000001,900.89151
John Martin,1079.0,833.0,833.0,833.0,833.0,833.0,833.0
Nello Paoletti,91.0,93.05182,103.04622000000002,108.30881000000001,0.0,0.0,0.0
David Slater,356.0,361.01556000000005,366.53932000000003,369.5393200000001,382.5793300000001,383.77198999999996,0.0
Colin Smyth,799.0,1010.3374600000003,833.0,833.0,833.0,833.0,833.0
Lee Vann-Wakelin,52.0,53.59586,59.80622,0.0,0.0,0.0,0.0
Alastair Witts,784.0,789.6995000000001,822.0368599999999,830.25002,851.01161,833.0,833.0
