Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Robert Bell,147.0,153.04752000000002,162.18816,0.0,0.0,0.0,0.0
Walter Mcfarlane Brogan,1486.0,1277.0,1277.0,1277.0,1277.0,1277.0,1277.0
Amy Lee Fraioli,524.0,688.4081600000005,697.4081600000002,760.50224,808.18992,1046.3935999999999,0.0
Alistair Fulton,1123.0,1129.7507199999998,1147.89136,1162.3132799999998,1219.7351999999998,1230.0164799999998,1381.9408
Marie Gallagher,204.0,207.79728,226.79728000000003,249.35984,0.0,0.0,0.0
Muhammad Khuzaima,94.0,94.42192,0.0,0.0,0.0,0.0,0.0
Jamie Logan,489.0,497.15712,499.15712,522.70416,539.12608,0.0,0.0
Katy Loudon,1037.0,1041.6411199999998,1065.64112,1072.6411199999998,1157.0630400000002,1172.20368,1290.70512
