Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Abdul Bostani,1106.0,1110.3555,1110.3555,1121.4257499999999,1132.6365,1166.1325,1480.57475
Damian Matthew Clark,58.0,58.1405,0.0,0.0,0.0,0.0,0.0
Derek Dunnington,136.0,137.89675,149.89675,0.0,0.0,0.0,0.0
Heather Macleod,463.0,466.86375,478.86375,499.3555,0.0,0.0,0.0
Amy Irene Marquez,696.0,698.8802499999998,703.8802499999998,737.2315,779.372,907.5295000000001,0.0
Keiran O'Neill,1523.0,1416.0,1416.0,1416.0,1416.0,1416.0,1416.0
Franny Scally,1279.0,1285.1819999999998,1289.2522499999998,1301.3927499999998,1313.3927499999998,1384.7525,1685.75675
Gwen Farrell Wall,402.0,481.45274999999964,488.5229999999999,523.0849999999999,719.54375,0.0,0.0
