Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Alison Adamson,479.0,486.9378199999999,490.47421999999995,493.9007000000001,523.60365,607.4665,0.0,0.0
Robert De Bold,1551.0,1227.0,1227.0,1227.0,1227.0,1227.0,1227.0,1227.0
Caron Marianne Howden,132.0,139.10225999999997,140.69364,143.11178999999998,0.0,0.0,0.0,0.0
Claire Lynch,390.0,405.24896999999993,408.34331999999995,415.9674199999999,453.53004000000004,0.0,0.0,0.0
Anne Mcmillan,1346.0,1346.0,1227.0,1227.0,1227.0,1227.0,1227.0,1227.0
Andrew Miller,1112.0,1353.4768400000012,1353.4768400000012,1227.0,1227.0,1227.0,1227.0,1227.0
Angela Moohan,691.0,700.1911600000001,803.89609,813.8685199999999,839.34975,944.68874,1101.88226,1222.6
Annmargaret Watson,430.0,457.78236999999996,458.84329,552.02818,562.01614,642.73794,678.89605,0.0
