Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Richard Cowling,608.0,614.0,614.03266,636.0355,684.0355,692.10115,771.42363
Martin Christopher Kitts-Hayes,606.0,632.0,632.0397599999999,660.03976,730.0468599999999,700.0,700.0
Karen A Mackenzie,113.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Raeburn,211.0,225.0,225.01135999999997,300.01562,0.0,0.0,0.0
Ron Reid,196.0,212.0,212.01703999999998,0.0,0.0,0.0,0.0
Bryan Stuart,688.0,701.0,700.0,700.0,700.0,700.0,700.0
Ellis Thorpe,463.0,477.0,477.05963999999994,503.06247999999994,562.06248,568.9347799999999,0.0
Hamish Vernal,612.0,621.0,621.7781599999998,643.781,685.78242,690.18597,806.2006
