Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Christopher Alan Birt,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Biz Campbell,796.0,843.0,876.0,899.7635999999999,1145.8189200000002,1145.8189200000002,1125.0,1125.0
Ian Cockburn,859.0,887.0,1355.0,1125.0,1125.0,1125.0,1125.0,1125.0
Topher Dawson,628.0,674.0,721.0,839.13904,928.3825400000001,934.8981000000001,938.5062200000001,0.0
Richard Greene,656.0,673.0,686.0,699.91868,0.0,0.0,0.0,0.0
Alexander Macinnes,608.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0
Derek Macleod,1036.0,1055.0,1061.0,1064.2250599999998,1205.5645399999999,1125.0,1125.0,1125.0
Kate Stephen,752.0,841.0,864.0,882.6714000000004,993.3503600000001,1026.39468,1034.87052,1560.40008
