Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
William Goldie,1779.0,1204.0,1204.0,1204.0,1204.0,1204.0,1204.0,1204.0
Allan Graham,1413.0,1413.0,1204.0,1204.0,1204.0,1204.0,1204.0,1204.0
Paddy Hogg,444.0,810.1969300000001,815.81751,816.31752,836.4191500000002,857.55262,926.38809,1594.84937
Willie Homer,653.0,783.5768400000002,792.4514400000002,792.8663999999999,819.1828200000001,832.4649799999999,916.9461600000001,0.0
Donald Masterton,344.0,358.5444499999999,363.12965999999994,363.68237999999997,392.87225,486.33583,0.0,0.0
David Mcarthur,225.0,228.87852,232.13254,232.41283,235.75347,0.0,0.0,0.0
Kevin Mcvey,140.0,147.75704000000002,152.34225000000004,153.13626,0.0,0.0,0.0,0.0
Stephanie Muir,1017.0,1044.47285,1210.4278700000007,1204.0,1204.0,1204.0,1204.0,1204.0
