Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Duncan Cumming,1837.0,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0
Ashay Ghai,944.0,1081.8165199999996,1087.3194999999996,1093.33738,1100.35526,1337.21701,1801.7069000000001
Bob Handyside,59.0,69.81406999999997,70.81406999999999,78.83194999999998,0.0,0.0,0.0
Ian Mackay,962.0,1029.9022999999997,1040.9082599999997,1049.6686899999997,1063.18359,1205.23723,1335.0513
Stewart Moohan,700.0,758.3456799999999,770.3516399999999,774.85462,785.11803,0.0,0.0
Neil Scott,34.0,40.03576,0.0,0.0,0.0,0.0,0.0
Mitch Sorbie,42.0,59.35280999999998,61.10727999999999,0.0,0.0,0.0,0.0
Amanda Stewart,921.0,1016.8176899999996,1019.3206699999997,1039.3564299999998,1066.11686,1141.1645400000002,0.0
