Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Donald Balsillie,660.0,666.5200199999996,690.6871999999997,711.5230999999999,841.69028,841.69028,807.0,807.0
Martha Benny,969.0,807.0,807.0,807.0,807.0,807.0,807.0,807.0
Dave Clark,644.0,678.7734400000002,698.2780600000002,764.6370599999999,773.8042399999999,787.9909100000001,794.5091100000001,1196.31846
Archie Drummond,672.0,675.51078,709.84514,745.34976,909.8513,807.0,807.0,807.0
Jack Gervaise,157.0,167.19798000000003,0.0,0.0,0.0,0.0,0.0,0.0
Helen Lewis,292.0,293.67179999999996,313.00615999999997,323.17334000000005,0.0,0.0,0.0,0.0
Bobby Mcgill,432.0,446.71183999999994,453.87901999999997,507.73648,513.73648,526.4914100000001,530.27597,0.0
Damian Sherwood-Johnson,206.0,240.77344000000005,283.9560200000001,0.0,0.0,0.0,0.0,0.0
