5,4,
6,4,3,
3,4,2,3,
1,4,2,1,5,3,
3,1,2,3,5,4,
24,2,3,5,4,1,
1,3,2,1,5,4,
80,2,3,4,
3,1,2,4,5,
2,1,5,2,
1,4,1,5,2,3,
5,3,2,4,
8,1,2,3,4,5,
30,4,5,3,2,1,
12,4,5,2,1,3,
5,3,5,4,
3,1,3,5,4,
3,1,2,5,4,3,
4,1,5,4,2,3,
11,1,3,4,
2,3,4,1,2,5,
3,1,5,3,
2,5,2,
3,4,5,3,1,
3,3,1,5,4,2,
2,1,2,5,4,
4,2,5,4,1,3,
574,1,
24,3,2,
1,1,3,4,2,5,
7,5,4,2,3,
1,2,3,1,4,
2,1,4,3,5,2,
34,2,4,
2,1,2,3,4,
2,4,3,2,
1,4,3,2,1,5,
46,4,5,3,
89,2,4,5,3,1,
1,1,5,2,4,3,
128,5,4,
2,4,2,1,3,5,
1,4,3,1,5,2,
12,5,4,1,3,2,
276,4,5,
15,1,5,
1,3,4,2,
39,4,5,2,3,1,
361,2,
1,3,5,4,2,1,
7,4,3,5,
22,5,
38,2,5,4,
1,4,2,1,3,
9,2,4,5,1,3,
10,2,1,3,4,5,
15,2,3,5,
25,2,5,4,3,1,
10,2,5,3,
19,3,2,4,5,
6,4,1,5,
1,2,4,1,3,5,
30,1,2,
5,4,5,1,2,3,
8,4,2,
70,4,5,2,
17,1,5,4,3,2,
29,5,4,2,
3,4,1,2,
6,4,5,2,1,
2,1,5,4,3,
1,2,1,4,5,
5,1,3,5,4,2,
3,4,2,5,3,
1,1,3,4,2,
41,1,4,
1,5,1,4,3,2,
4,3,2,5,
2,4,2,3,5,1,
4,5,2,4,
12,1,2,4,5,3,
31,4,
1,4,3,1,2,5,
12,3,4,5,2,1,
254,2,3,
2,1,2,4,3,5,
10,2,5,
2,4,1,
1,5,2,3,4,1,
2,2,1,3,5,4,
16,2,4,3,
32,5,4,3,
3,1,4,3,5,
25,1,5,4,
2,5,2,1,
13,4,5,2,3,
1,5,3,
29,5,4,1,
18,5,4,3,2,1,
3,4,5,1,3,
15,4,5,3,2,
1,2,4,3,1,
6,5,4,3,2,
10,1,3,5,
2,2,1,4,3,5,
4,1,4,2,3,5,
3,2,1,5,
1,2,5,3,4,
7,2,3,1,
2,5,4,1,3,
7,5,4,3,1,2,
1,3,2,5,1,4,
1,3,1,4,
2,5,2,4,1,3,
7,1,2,3,
45,4,5,1,
1,1,4,5,2,
39,2,4,5,3,
2,5,1,2,
6,1,4,5,3,
3,3,5,4,1,2,
1,3,5,2,
1,1,4,2,5,3,
1,4,1,2,3,5,
1,4,2,1,5,
18,2,5,4,3,
7,5,4,1,2,3,
5,5,2,4,3,1,
2,3,1,4,5,2,
23,3,
1,5,4,3,1,
134,2,3,4,5,1,
1,5,2,4,3,
14,2,4,3,5,1,
7,3,1,2,
8,3,4,5,2,
6,2,1,4,5,3,
1,4,1,5,3,2,
1,5,2,3,
3,3,5,4,2,
3,4,1,3,
18,2,3,1,4,5,
10,4,2,5,3,1,
1,4,2,5,1,3,
1,5,4,1,2,
1,2,5,4,1,
1,4,2,3,5,
1,4,2,1,
9,3,2,5,4,
1,1,5,2,3,
149,1,4,5,
20,1,3,4,5,2,
6,3,4,5,1,2,
8,1,4,5,2,3,
10,3,1,
12,4,2,5,
7,2,1,4,
7,2,4,3,5,
2,5,3,4,2,1,
5,1,4,3,
48,1,4,5,3,2,
12,5,4,2,3,1,
20,4,5,3,1,2,
26,2,3,5,4,
1,5,2,3,4,
1,2,3,4,1,
1,5,3,4,1,2,
7,1,2,5,
5,1,4,2,
156,2,4,5,
3,3,2,1,
1,3,1,2,4,5,
14,3,4,5,
2,3,4,2,5,1,
2,2,4,1,5,3,
14,1,3,2,
15,2,1,3,
15,2,1,
1,2,5,3,1,4,
4,5,4,2,1,3,
1,3,4,1,5,2,
3,5,1,4,
1,4,3,2,5,1,
6,1,3,4,5,
1,1,3,2,5,4,
32,4,5,1,3,2,
5,2,4,1,
1,5,3,1,
42,1,3,
9,1,2,4,
2,2,5,1,
93,2,3,4,5,
16,3,2,4,5,1,
4,1,3,2,4,5,
1,2,5,3,4,1,
2,2,5,1,4,3,
3,3,2,1,4,5,
"Candidate 1","Graham Bell","Conservative and Unionist Party (Con)",
"Candidate 2","Andy Ferguson","Scottish National Party (SNP)",
"Candidate 3","Ann Johnstone","Green (Gr)",
"Candidate 4","Emma Jordan","Labour (Lab)",
"Candidate 5","Paula Stevenson","Labour (Lab)",
"Ward 6 - North West Dumfries",
