5,4,
316,1,
14,1,2,
33,1,2,3,
3,1,2,3,4,
6,1,2,3,4,5,
15,1,2,3,5,
22,1,2,3,5,4,
1,1,2,4,
1,1,2,4,3,5,
1,1,2,4,5,
11,1,2,5,
2,1,2,5,3,
4,1,2,5,3,4,
30,1,3,
40,1,3,2,
5,1,3,2,4,
15,1,3,2,4,5,
11,1,3,2,5,
32,1,3,2,5,4,
6,1,3,4,
1,1,3,4,2,
3,1,3,4,2,5,
2,1,3,4,5,2,
15,1,3,5,
1,1,3,5,2,
12,1,3,5,2,4,
1,1,3,5,4,2,
5,1,4,
3,1,4,2,
3,1,4,2,3,5,
1,1,4,2,5,
2,1,4,2,5,3,
2,1,4,3,
2,1,4,3,2,5,
1,1,4,3,5,2,
3,1,4,5,
4,1,4,5,2,3,
1,1,4,5,3,2,
86,1,5,
13,1,5,2,
19,1,5,2,3,
59,1,5,2,3,4,
16,1,5,3,
13,1,5,3,2,
26,1,5,3,2,4,
1,1,5,3,4,2,
4,1,5,4,
1,1,5,4,2,3,
5,1,5,4,3,2,
24,2,
3,2,1,
3,2,1,3,
1,2,1,3,4,
1,2,1,3,4,5,
5,2,1,3,5,
3,2,1,3,5,4,
1,2,1,4,
1,2,1,4,3,5,
2,2,1,5,
2,2,1,5,3,
52,2,3,
12,2,3,1,
2,2,3,1,4,
6,2,3,1,4,5,
5,2,3,1,5,
5,2,3,1,5,4,
30,2,3,4,
3,2,3,4,1,
2,2,3,4,1,5,
16,2,3,4,5,
14,2,3,4,5,1,
17,2,3,5,
7,2,3,5,1,4,
2,2,3,5,4,
6,2,3,5,4,1,
7,2,4,
1,2,4,1,3,
1,2,4,1,5,3,
7,2,4,3,
2,2,4,3,5,
1,2,4,3,5,1,
1,2,4,5,
1,2,4,5,1,3,
2,2,5,
1,2,5,1,4,3,
1,2,5,3,1,
2,2,5,3,4,1,
2,2,5,4,
1,2,5,4,3,
3,2,5,4,3,1,
54,3,
9,3,1,
11,3,1,2,
1,3,1,2,4,
5,3,1,2,4,5,
1,3,1,2,5,
4,3,1,2,5,4,
3,3,1,4,
1,3,1,4,2,
1,3,1,4,2,5,
1,3,1,4,5,
2,3,1,5,
3,3,1,5,2,4,
1,3,1,5,4,
108,3,2,
21,3,2,1,
6,3,2,1,4,
6,3,2,1,4,5,
7,3,2,1,5,
11,3,2,1,5,4,
71,3,2,4,
3,3,2,4,1,
5,3,2,4,1,5,
35,3,2,4,5,
26,3,2,4,5,1,
47,3,2,5,
2,3,2,5,1,
8,3,2,5,1,4,
11,3,2,5,4,
15,3,2,5,4,1,
22,3,4,
6,3,4,1,
2,3,4,1,2,
1,3,4,1,2,5,
1,3,4,1,5,
1,3,4,1,5,2,
42,3,4,2,
3,3,4,2,1,
4,3,4,2,1,5,
14,3,4,2,5,
19,3,4,2,5,1,
11,3,4,5,
1,3,4,5,1,2,
11,3,4,5,2,
6,3,4,5,2,1,
15,3,5,
2,3,5,1,
19,3,5,2,
1,3,5,2,1,
2,3,5,2,1,4,
5,3,5,2,4,
3,3,5,2,4,1,
11,3,5,4,
1,3,5,4,1,2,
3,3,5,4,2,
9,3,5,4,2,1,
525,4,
11,4,1,
4,4,1,2,
1,4,1,2,3,
2,4,1,2,3,5,
1,4,1,2,5,3,
6,4,1,3,
1,4,1,3,2,5,
4,4,1,5,
1,4,1,5,2,
1,4,1,5,2,3,
2,4,1,5,3,2,
24,4,2,
1,4,2,1,
1,4,2,1,5,3,
67,4,2,3,
1,4,2,3,1,
2,4,2,3,1,5,
32,4,2,3,5,
24,4,2,3,5,1,
7,4,2,5,
3,4,2,5,3,
4,4,2,5,3,1,
123,4,3,
7,4,3,1,
2,4,3,1,2,5,
1,4,3,1,5,
2,4,3,1,5,2,
211,4,3,2,
8,4,3,2,1,
10,4,3,2,1,5,
103,4,3,2,5,
92,4,3,2,5,1,
61,4,3,5,
1,4,3,5,1,2,
24,4,3,5,2,
20,4,3,5,2,1,
146,4,5,
2,4,5,1,
1,4,5,1,2,3,
1,4,5,1,3,2,
27,4,5,2,
1,4,5,2,1,
36,4,5,2,3,
15,4,5,2,3,1,
62,4,5,3,
1,4,5,3,1,2,
55,4,5,3,2,
52,4,5,3,2,1,
59,5,
16,5,1,
3,5,1,2,
1,5,1,2,3,
4,5,1,2,3,4,
4,5,1,3,
4,5,1,3,2,
1,5,1,3,2,4,
1,5,1,4,
1,5,1,4,2,
2,5,1,4,2,3,
4,5,2,
1,5,2,1,
3,5,2,1,3,4,
9,5,2,3,
2,5,2,3,4,
7,5,2,3,4,1,
2,5,2,4,
11,5,3,
4,5,3,1,
1,5,3,1,2,
2,5,3,1,2,4,
1,5,3,1,4,2,
17,5,3,2,
1,5,3,2,1,
3,5,3,2,1,4,
9,5,3,2,4,
3,5,3,2,4,1,
4,5,3,4,
1,5,3,4,1,2,
1,5,3,4,2,
3,5,3,4,2,1,
15,5,4,
1,5,4,1,
3,5,4,1,2,3,
1,5,4,1,3,2,
5,5,4,2,
2,5,4,2,1,3,
2,5,4,2,3,
5,5,4,2,3,1,
10,5,4,3,
1,5,4,3,1,
10,5,4,3,2,
7,5,4,3,2,1,
"Candidate 1","Lorna Douglas","Scottish National Party (SNP)",
"Candidate 2","Graham Archibald Hardie","Liberal Democrat (LD)",
"Candidate 3","Aileen Morton","Liberal Democrat (LD)",
"Candidate 4","Gary Mulvaney","Conservative and Unionist Party (Con)",
"Candidate 5","James Robb","Independent (Ind)",
"Helensburgh Central",
