5,3,
1,1,3,5,2,
1,4,1,2,5,3,
3,3,1,5,
7,4,3,
1,4,2,1,5,3,
3,4,2,3,
18,1,2,3,5,4,
3,3,2,1,5,4,
6,2,3,5,4,1,
31,2,3,4,
2,5,3,2,4,1,
2,1,5,2,
2,5,3,4,
3,2,1,5,3,4,
1,2,1,3,5,
9,3,2,4,
43,1,2,3,4,5,
24,4,5,3,2,1,
5,4,5,2,1,3,
12,3,5,4,
2,1,5,4,2,3,
1,1,2,5,4,3,
8,1,3,4,
2,1,5,2,3,4,
1,3,5,2,4,1,
2,1,5,3,
13,5,2,
4,3,4,
1,3,5,1,4,2,
2,3,1,5,4,2,
1,4,1,3,5,2,
1,1,2,5,4,
2,3,1,2,5,4,
361,1,
86,3,2,
19,5,4,2,3,
1,1,3,4,2,5,
3,2,3,1,4,
2,5,1,2,3,4,
2,1,4,3,5,2,
50,2,4,
3,4,3,2,
2,5,3,2,
1,3,5,1,2,4,
1,4,3,2,1,5,
36,4,5,3,
9,2,4,5,3,1,
233,5,4,
1,4,2,1,3,5,
3,5,4,1,3,2,
200,4,5,
1,5,1,2,4,3,
1,1,5,
11,3,4,2,
32,4,5,2,3,1,
312,2,
2,3,5,4,2,1,
3,3,5,1,
5,4,3,5,
47,5,
2,3,2,4,1,5,
39,2,5,4,
5,2,3,1,5,4,
1,2,4,5,1,3,
26,2,1,3,4,5,
16,2,3,5,
9,2,5,4,3,1,
9,2,5,3,
3,3,2,4,5,
1,4,1,5,
4,2,4,1,3,5,
106,1,2,
2,2,5,3,1,
1,4,5,1,2,3,
27,4,2,
113,4,5,2,
1,5,3,2,1,4,
121,5,4,2,
1,1,5,4,3,2,
1,4,1,2,
1,1,5,4,3,
5,1,3,5,4,2,
1,4,2,5,3,
1,5,1,4,3,2,
9,3,2,5,
2,4,2,3,5,1,
24,5,2,4,
2,3,4,2,1,5,
2,5,1,3,4,2,
3,1,2,4,5,3,
44,4,
2,3,4,5,2,1,
110,2,3,
4,2,3,4,1,5,
1,1,2,4,3,5,
41,2,5,
1,4,1,
13,2,1,3,5,4,
31,5,4,3,
17,2,4,3,
3,1,3,5,2,4,
4,1,5,4,
2,5,2,1,
16,4,5,2,3,
4,5,3,
18,5,4,3,2,1,
1,5,4,1,
9,4,5,3,2,
11,1,3,5,
15,5,4,3,2,
3,2,1,4,3,5,
5,2,1,5,
1,4,3,1,
1,3,4,5,1,
2,1,4,2,3,5,
3,3,5,
69,2,3,1,
3,5,4,3,1,2,
1,2,4,3,1,5,
6,3,1,4,
157,1,2,3,
4,4,5,1,
8,3,4,1,
2,3,5,2,1,4,
14,2,4,5,3,
1,5,1,2,
1,3,5,4,1,2,
1,3,5,2,
3,1,4,2,5,3,
1,2,1,5,4,3,
1,1,5,3,4,2,
1,5,1,3,2,
2,5,2,1,3,4,
6,2,5,4,3,
2,5,4,1,2,3,
4,5,1,
11,5,2,4,3,1,
2,2,5,1,3,4,
1,2,3,1,5,
142,3,
3,3,2,5,4,1,
26,2,3,4,5,1,
3,5,2,4,3,
5,2,4,3,5,1,
40,3,1,2,
4,2,1,4,5,3,
1,1,2,3,5,
7,5,2,3,
3,3,5,4,2,
3,4,1,3,
20,2,3,1,4,5,
5,4,2,5,3,1,
1,5,2,4,1,
2,4,2,5,1,3,
2,4,2,1,
2,4,2,3,5,
1,3,2,5,4,
1,2,4,5,1,
4,1,4,5,2,3,
3,3,4,5,1,2,
7,1,4,5,
8,1,3,4,5,2,
39,3,1,
28,4,2,5,
3,2,1,4,
2,5,3,4,2,1,
2,2,4,3,5,
3,1,4,3,
39,5,4,2,3,1,
2,1,4,5,3,2,
1,3,1,5,2,
4,4,5,3,1,2,
2,2,3,5,4,
2,1,2,5,
2,1,4,2,
69,2,4,5,
42,3,2,1,
7,3,1,2,4,5,
1,3,1,5,4,
22,3,4,5,
4,3,4,2,5,1,
158,1,3,2,
69,2,1,3,
49,2,1,
2,2,5,3,1,4,
3,5,4,2,1,3,
2,5,1,4,
1,4,3,2,5,1,
20,1,3,2,5,4,
3,5,3,1,
8,2,4,1,
3,4,5,1,3,2,
7,2,5,1,
156,1,3,
10,1,2,4,
1,5,1,3,2,4,
5,2,3,4,5,
10,3,2,4,5,1,
45,1,3,2,4,5,
1,2,5,3,4,1,
1,2,5,1,4,3,
6,3,2,1,4,5,
"Candidate 1","Tony Berretti","Scottish National Party (SNP)",
"Candidate 2","Jim Dempster","Independent (Ind)",
"Candidate 3","Callum Jamieson","Labour (Lab)",
"Candidate 4","Kyle Thornton","Conservative and Unionist Party (Con)",
"Candidate 5","Andrew Wood","Conservative and Unionist Party (Con)",
"Ward 7 - Mid and Upper Nithsdale",
