5,3,
60,1,
293,1,2,
88,1,2,3,
3,1,2,3,4,
7,1,2,3,4,5,
11,1,2,3,5,
24,1,2,3,5,4,
21,1,2,4,
2,1,2,4,3,
6,1,2,4,3,5,
9,1,2,4,5,3,
62,1,2,5,
9,1,2,5,3,
28,1,2,5,3,4,
2,1,2,5,4,
7,1,2,5,4,3,
8,1,3,
9,1,3,2,
1,1,3,2,4,
2,1,3,2,4,5,
3,1,3,2,5,
2,1,3,2,5,4,
3,1,3,4,
1,1,3,4,2,5,
2,1,3,4,5,2,
5,1,3,5,
2,1,3,5,2,
1,1,3,5,4,2,
11,1,4,
3,1,4,2,
5,1,4,2,3,5,
1,1,4,2,5,3,
4,1,4,3,
2,1,4,3,2,5,
1,1,4,3,5,2,
6,1,4,5,
1,1,4,5,2,
3,1,4,5,2,3,
9,1,5,
7,1,5,2,
4,1,5,2,3,4,
2,1,5,2,4,3,
7,1,5,3,
2,1,5,3,2,
2,1,5,3,2,4,
1,1,5,4,
1,1,5,4,2,
1,1,5,4,2,3,
1,1,5,4,3,
2,1,5,4,3,2,
35,2,
144,2,1,
44,2,1,3,
4,2,1,3,4,5,
4,2,1,3,5,
14,2,1,3,5,4,
13,2,1,4,
1,2,1,4,3,
2,2,1,4,5,
2,2,1,4,5,3,
36,2,1,5,
7,2,1,5,3,
23,2,1,5,3,4,
1,2,1,5,4,
8,2,1,5,4,3,
7,2,3,
9,2,3,1,
1,2,3,1,4,5,
1,2,3,1,5,4,
1,2,3,4,
4,2,3,4,5,1,
5,2,3,5,
1,2,3,5,1,
3,2,3,5,1,4,
5,2,4,
6,2,4,1,
2,2,4,1,5,3,
2,2,4,3,
9,2,4,5,
1,2,4,5,1,3,
1,2,4,5,3,1,
5,2,5,
5,2,5,1,
1,2,5,1,3,4,
2,2,5,1,4,3,
8,2,5,3,
1,2,5,3,1,
3,2,5,3,4,1,
10,2,5,4,
1,2,5,4,1,3,
148,3,
10,3,1,
25,3,1,2,
1,3,1,2,4,
3,3,1,2,4,5,
1,3,1,2,5,
4,3,1,2,5,4,
2,3,1,4,
2,3,1,4,5,2,
8,3,1,5,
2,3,1,5,2,
4,3,1,5,2,4,
1,3,1,5,4,
1,3,1,5,4,2,
13,3,2,
22,3,2,1,
3,3,2,1,4,
4,3,2,1,4,5,
4,3,2,1,5,
5,3,2,1,5,4,
4,3,2,4,
1,3,2,4,5,1,
2,3,2,5,
5,3,2,5,1,4,
1,3,2,5,4,1,
58,3,4,
9,3,4,1,
4,3,4,1,2,5,
1,3,4,1,5,2,
2,3,4,2,
7,3,4,2,1,5,
1,3,4,2,5,
1,3,4,2,5,1,
37,3,4,5,
9,3,4,5,1,2,
5,3,4,5,2,1,
54,3,5,
6,3,5,1,
2,3,5,1,2,
9,3,5,1,2,4,
1,3,5,1,4,2,
13,3,5,2,
2,3,5,2,1,
2,3,5,2,1,4,
1,3,5,2,4,1,
27,3,5,4,
1,3,5,4,1,2,
2,3,5,4,2,
4,3,5,4,2,1,
399,4,
18,4,1,
21,4,1,2,
1,4,1,2,3,
14,4,1,2,3,5,
4,4,1,2,5,3,
5,4,1,3,
1,4,1,3,2,
3,4,1,3,2,5,
1,4,1,3,5,
3,4,1,3,5,2,
15,4,1,5,
1,4,1,5,2,
3,4,1,5,2,3,
5,4,1,5,3,2,
11,4,2,
10,4,2,1,
10,4,2,1,3,5,
2,4,2,1,5,
4,4,2,1,5,3,
9,4,2,3,
3,4,2,3,1,5,
9,4,2,5,
5,4,2,5,1,3,
121,4,3,
6,4,3,1,
1,4,3,1,2,
8,4,3,1,2,5,
1,4,3,1,5,
4,4,3,1,5,2,
7,4,3,2,
13,4,3,2,1,5,
4,4,3,2,5,1,
70,4,3,5,
18,4,3,5,1,2,
4,4,3,5,2,
22,4,3,5,2,1,
112,4,5,
10,4,5,1,
1,4,5,1,2,
12,4,5,1,2,3,
1,4,5,1,3,
3,4,5,1,3,2,
29,4,5,2,
4,4,5,2,1,3,
3,4,5,2,3,1,
86,4,5,3,
1,4,5,3,1,
13,4,5,3,1,2,
2,4,5,3,2,
20,4,5,3,2,1,
136,5,
10,5,1,
18,5,1,2,
4,5,1,2,3,
10,5,1,2,3,4,
3,5,1,2,4,3,
9,5,1,3,
1,5,1,3,2,
3,5,1,3,2,4,
4,5,1,3,4,2,
5,5,1,4,
1,5,1,4,2,3,
1,5,1,4,3,2,
28,5,2,
19,5,2,1,
2,5,2,1,3,
9,5,2,1,3,4,
4,5,2,1,4,3,
6,5,2,3,
1,5,2,3,1,
2,5,2,3,1,4,
2,5,2,3,4,1,
8,5,2,4,
2,5,2,4,3,
4,5,2,4,3,1,
71,5,3,
5,5,3,1,
4,5,3,1,2,
11,5,3,1,2,4,
3,5,3,1,4,2,
9,5,3,2,
1,5,3,2,1,
8,5,3,2,1,4,
1,5,3,2,4,
4,5,3,2,4,1,
34,5,3,4,
5,5,3,4,1,2,
13,5,3,4,2,1,
46,5,4,
9,5,4,1,
1,5,4,1,2,
12,5,4,1,2,3,
1,5,4,1,3,
2,5,4,1,3,2,
20,5,4,2,
6,5,4,2,1,3,
2,5,4,2,3,1,
47,5,4,3,
15,5,4,3,1,2,
1,5,4,3,2,
12,5,4,3,2,1,
"Candidate 1","John Greenwell","Conservative and Unionist Party (Con)",
"Candidate 2","Trevor Jones","Conservative and Unionist Party (Con)",
"Candidate 3","Tom Miers","Borders (Borders)",
"Candidate 4","Donald Moffat","Scottish National Party (SNP)",
"Candidate 5","Frances Renton","Liberal Democrat (LD)",
"Mid Berwickshire Ward",
