6,4,
58,1,
7,1,2,
1,1,2,3,
1,1,2,3,4,5,
1,1,2,3,4,5,6,
1,1,2,3,5,4,
1,1,2,3,5,6,4,
4,1,2,4,
1,1,2,4,3,
1,1,2,4,3,6,5,
7,1,2,5,
1,1,2,5,3,
1,1,2,5,3,4,6,
1,1,2,5,4,
1,1,2,5,6,
1,1,2,5,6,4,3,
8,1,2,6,
1,1,2,6,3,
1,1,2,6,3,4,5,
1,1,2,6,3,5,4,
2,1,2,6,4,
1,1,2,6,4,3,5,
7,1,2,6,5,
3,1,3,
5,1,3,4,
1,1,3,4,2,
2,1,3,4,6,
1,1,3,4,6,5,2,
1,1,3,5,
5,1,3,6,
2,1,3,6,4,
1,1,3,6,4,5,2,
18,1,4,
2,1,4,2,
1,1,4,2,3,5,6,
1,1,4,2,3,6,5,
1,1,4,2,6,
1,1,4,2,6,5,
6,1,4,3,
1,1,4,3,5,2,
1,1,4,3,6,
1,1,4,3,6,2,5,
1,1,4,3,6,5,2,
1,1,4,5,
1,1,4,5,3,6,2,
1,1,4,5,6,
35,1,4,6,
3,1,4,6,2,
2,1,4,6,2,3,5,
1,1,4,6,2,5,3,
1,1,4,6,3,
6,1,4,6,3,2,5,
1,1,4,6,3,5,2,
1,1,4,6,5,2,3,
2,1,4,6,5,3,2,
5,1,5,
1,1,5,2,
1,1,5,2,4,6,3,
2,1,5,2,6,
1,1,5,3,
1,1,5,3,2,4,
1,1,5,4,
1,1,5,4,6,
6,1,5,6,
3,1,5,6,2,
1,1,5,6,2,3,4,
1,1,5,6,4,2,3,
2,1,5,6,4,3,2,
588,1,6,
30,1,6,2,
3,1,6,2,3,
3,1,6,2,3,4,5,
1,1,6,2,3,5,4,
1,1,6,2,4,
13,1,6,2,5,
3,1,6,2,5,3,
9,1,6,2,5,3,4,
9,1,6,2,5,4,3,
63,1,6,3,
4,1,6,3,2,
1,1,6,3,2,4,5,
4,1,6,3,2,5,4,
9,1,6,3,4,
9,1,6,3,4,2,5,
10,1,6,3,4,5,2,
1,1,6,3,5,
4,1,6,3,5,2,4,
2,1,6,3,5,4,2,
205,1,6,4,
3,1,6,4,2,
4,1,6,4,2,3,5,
1,1,6,4,2,5,
11,1,6,4,2,5,3,
28,1,6,4,3,
35,1,6,4,3,2,5,
2,1,6,4,3,5,
14,1,6,4,3,5,2,
1,1,6,4,5,
1,1,6,4,5,2,
4,1,6,4,5,2,3,
4,1,6,4,5,3,2,
39,1,6,5,
16,1,6,5,2,
1,1,6,5,2,3,
9,1,6,5,2,3,4,
1,1,6,5,2,4,3,
1,1,6,5,3,
1,1,6,5,3,4,2,
3,1,6,5,4,
1,1,6,5,4,2,3,
2,1,6,5,4,3,2,
57,2,
7,2,1,
4,2,1,3,
1,2,1,3,4,5,6,
1,2,1,3,6,
1,2,1,4,
1,2,1,4,5,3,6,
1,2,1,4,5,6,
1,2,1,4,5,6,3,
1,2,1,4,6,
7,2,1,5,
1,2,1,5,4,3,
6,2,1,5,6,
1,2,1,5,6,3,4,
6,2,1,6,
1,2,1,6,3,
1,2,1,6,3,4,
2,2,1,6,4,3,5,
1,2,1,6,4,5,3,
2,2,1,6,5,
4,2,1,6,5,3,4,
1,2,1,6,5,4,3,
4,2,3,
2,2,3,1,
1,2,3,1,5,6,
2,2,3,4,
3,2,3,4,5,
1,2,3,4,5,1,6,
5,2,3,5,
1,2,3,5,1,6,
1,2,3,5,1,6,4,
1,2,3,5,4,
1,2,3,5,6,
1,2,3,6,
1,2,3,6,1,
2,2,3,6,5,
16,2,4,
2,2,4,1,
1,2,4,1,6,
1,2,4,1,6,3,5,
1,2,4,1,6,5,3,
