6,3,
3,5,2,6,1,4,3,
8,3,1,5,
140,4,3,
126,6,2,5,
1,6,2,3,
1,4,2,3,
6,5,2,6,1,
3,1,4,3,2,5,6,
1,1,5,3,2,4,6,
3,6,5,3,
3,2,3,4,
1,4,1,3,2,5,
2,1,3,5,4,2,6,
1,4,3,2,6,1,5,
1,2,6,5,1,
13,5,4,3,1,2,6,
24,1,5,2,
1,2,1,3,4,6,5,
5,5,2,1,6,
1,4,2,1,3,5,6,
1,3,6,4,2,5,1,
34,5,3,4,
1,4,1,5,3,
2,5,2,4,1,3,6,
1,3,5,6,4,2,1,
2,6,5,1,2,3,4,
2,3,5,2,1,
1,2,1,5,3,4,
9,5,6,1,
1,3,2,4,
1,3,2,1,5,4,6,
1,4,3,6,5,1,2,
1,6,5,2,4,
1,6,2,1,4,3,5,
13,4,3,5,1,2,6,
1,4,1,6,5,3,2,
25,2,5,6,
1,2,4,1,5,6,
6,3,1,4,5,2,6,
2,4,1,3,5,
14,3,4,1,5,
1,6,1,4,
1,5,3,6,
1,5,4,3,6,2,1,
4,3,4,1,6,2,5,
1,4,6,2,
8,3,5,4,
2,1,2,3,4,5,6,
2,1,2,5,4,3,
1,1,5,2,6,4,3,
1,2,1,6,5,4,3,
5,1,5,2,4,3,6,
37,1,3,4,
2,3,5,1,2,
1,6,5,4,2,3,1,
1,6,4,3,2,1,5,
2,2,3,4,6,1,5,
4,3,4,1,2,5,
4,1,5,2,3,4,
3,1,3,2,4,5,6,
1,3,4,6,5,2,1,
1,3,2,1,4,5,6,
1,5,1,4,3,2,6,
5,1,5,3,
1,3,4,1,6,
1,5,4,1,2,3,6,
270,3,4,
116,5,2,
1,3,1,4,2,5,
1,6,1,2,5,3,4,
1,1,2,4,3,
6,4,3,5,1,
1,5,2,3,1,4,6,
1,3,1,5,4,2,
1,4,2,5,1,3,6,
1,1,2,5,4,
1,5,1,3,4,
2,2,1,5,6,3,4,
1,5,2,1,4,
1,3,1,2,4,6,5,
2,1,5,2,6,
6,1,6,5,
2,6,1,3,4,
37,1,
1,4,5,3,1,6,2,
1,3,2,
8,2,6,1,
1,4,2,6,
2,1,3,4,2,5,
1,1,6,2,4,3,
2,2,6,5,1,3,4,
1,4,1,3,2,
1,5,1,2,3,4,
5,1,4,3,5,2,
2,2,1,5,4,3,6,
1,1,2,4,3,5,6,
1,5,2,4,3,6,1,
3,5,2,1,3,
3,1,2,3,4,
1,4,6,5,
1,4,5,6,
7,5,3,2,
10,4,3,2,
1,4,5,6,3,2,1,
1,4,5,3,6,1,2,
5,1,5,4,3,2,6,
5,4,5,3,
1,6,3,1,2,5,4,
9,5,3,4,1,2,6,
2,4,5,3,2,1,6,
1,5,4,1,3,2,6,
17,5,4,
8,4,3,1,5,2,
1,4,2,1,3,5,
1,5,6,4,3,
9,5,6,1,2,
14,2,6,
3,5,2,6,4,3,1,
7,1,4,3,5,2,6,
1,3,6,2,
1,5,3,4,6,1,2,
6,6,2,1,5,
3,5,6,2,4,3,1,
5,1,5,3,4,2,6,
4,6,4,2,
3,1,5,2,3,4,6,
2,4,1,3,5,2,6,
3,5,1,2,4,3,
2,2,5,1,6,
1,4,5,
18,1,5,
3,3,4,2,5,1,6,
2,5,1,6,2,3,4,
20,3,4,2,
5,6,5,2,4,3,1,
51,4,3,1,2,5,6,
2,1,4,2,3,5,6,
37,3,4,1,5,2,6,
1,2,1,4,5,3,6,
10,1,6,2,
4,3,1,2,4,5,6,
1,4,3,5,2,1,
1,4,3,6,2,1,5,
1,6,3,5,1,2,4,
11,6,2,5,1,3,4,
29,2,
2,5,3,4,6,2,1,
4,4,3,2,1,5,6,
7,3,5,1,
46,4,3,5,
400,5,
6,2,1,6,
4,5,2,1,6,4,3,
1,6,1,5,2,3,4,
3,5,6,4,3,2,1,
1,6,1,2,4,
23,4,3,1,5,2,6,
1,1,2,6,4,3,5,
3,2,5,4,
1,4,2,1,3,
7,6,1,5,
4,5,1,2,3,4,6,
2,1,4,2,3,
11,5,2,1,3,4,6,
1,4,3,1,2,6,5,
1,6,1,4,3,2,5,
233,6,5,2,
12,1,3,4,5,2,6,
1,5,3,1,6,2,4,
6,1,2,6,
3,5,3,4,2,1,6,
1,1,2,5,3,4,
1,2,3,5,
1,1,6,5,2,4,3,
1,6,1,2,5,
3,5,1,3,2,4,6,
2,3,2,4,5,
