6,4,
447,1,
34,1,2,
15,1,2,3,
5,1,2,3,4,
1,1,2,3,4,5,
5,1,2,3,4,5,6,
1,1,2,3,6,4,5,
79,1,2,4,
13,1,2,4,3,
16,1,2,4,3,5,6,
1,1,2,4,3,6,5,
1,1,2,4,5,3,6,
4,1,2,4,5,6,3,
2,1,2,4,6,
3,1,2,5,
1,1,2,5,3,4,6,
1,1,2,5,4,6,
1,1,2,5,6,
3,1,2,6,
1,1,2,6,4,5,3,
1,1,2,6,5,4,
138,1,3,
10,1,3,2,
4,1,3,2,4,
4,1,3,2,4,5,6,
4,1,3,2,4,6,5,
1,1,3,2,5,6,4,
1,1,3,2,6,
13,1,3,4,
10,1,3,4,2,
6,1,3,4,2,5,6,
1,1,3,4,2,6,5,
2,1,3,4,5,
1,1,3,4,5,2,6,
1,1,3,4,6,2,5,
1,1,3,4,6,5,2,
24,1,3,5,
18,1,3,5,6,
5,1,3,5,6,2,4,
3,1,3,5,6,4,2,
21,1,3,6,
1,1,3,6,2,
7,1,3,6,5,
4,1,3,6,5,2,4,
1,1,3,6,5,4,
5,1,3,6,5,4,2,
31,1,4,
49,1,4,2,
14,1,4,2,3,
10,1,4,2,3,5,6,
4,1,4,2,3,6,5,
1,1,4,2,5,
1,1,4,2,5,6,
1,1,4,2,5,6,3,
1,1,4,2,6,3,5,
3,1,4,2,6,5,3,
5,1,4,3,
4,1,4,3,2,
2,1,4,3,2,5,6,
1,1,4,3,5,2,6,
3,1,4,5,
1,1,4,5,6,
7,1,4,6,
1,1,4,6,2,3,5,
1,1,4,6,3,2,
1,1,4,6,5,
37,1,5,
6,1,5,2,
8,1,5,3,
1,1,5,3,2,4,
1,1,5,3,2,6,4,
6,1,5,3,6,
1,1,5,3,6,2,4,
1,1,5,3,6,4,2,
5,1,5,4,
1,1,5,4,6,
28,1,5,6,
1,1,5,6,2,4,3,
13,1,5,6,3,
4,1,5,6,3,2,4,
5,1,5,6,3,4,2,
1,1,5,6,4,
2,1,5,6,4,2,3,
2,1,5,6,4,3,2,
29,1,6,
2,1,6,2,
8,1,6,3,
1,1,6,3,2,4,5,
1,1,6,3,4,5,2,
5,1,6,3,5,
