6,3,
26,1,
7,1,2,
5,1,2,3,
7,1,2,4,
1,1,2,4,3,5,
4,1,2,4,3,5,6,
1,1,2,4,3,6,5,
2,1,2,4,5,
3,1,2,5,
1,1,2,5,4,
1,1,2,5,4,6,
1,1,2,5,4,6,3,
2,1,2,6,
1,1,2,6,4,5,3,
1,1,2,6,5,4,3,
13,1,3,
2,1,3,2,
1,1,3,2,4,5,6,
1,1,3,2,4,6,5,
2,1,3,2,5,6,4,
14,1,3,4,
1,1,3,4,2,6,5,
4,1,3,4,6,
3,1,3,4,6,2,5,
4,1,3,4,6,5,2,
6,1,3,6,
1,1,3,6,4,
1,1,3,6,4,2,5,
296,1,4,
14,1,4,2,
4,1,4,2,3,5,6,
1,1,4,2,3,6,
1,1,4,2,3,6,5,
3,1,4,2,5,
1,1,4,2,5,3,
3,1,4,2,5,3,6,
6,1,4,2,5,6,3,
1,1,4,2,6,5,3,
209,1,4,3,
4,1,4,3,2,5,6,
1,1,4,3,2,6,5,
1,1,4,3,5,2,6,
36,1,4,3,6,
43,1,4,3,6,2,5,
45,1,4,3,6,5,2,
6,1,4,5,
3,1,4,5,2,3,6,
1,1,4,5,3,
31,1,4,6,
3,1,4,6,2,3,5,
1,1,4,6,2,5,3,
8,1,4,6,3,
8,1,4,6,3,2,5,
7,1,4,6,3,5,2,
1,1,4,6,5,2,3,
2,1,5,
1,1,5,2,
1,1,5,2,6,
1,1,5,3,
1,1,5,4,
1,1,5,4,2,6,3,
1,1,5,4,3,
5,1,6,
1,1,6,2,
7,1,6,3,
1,1,6,3,4,
5,1,6,4,
1,1,6,5,
73,2,
10,2,1,
4,2,1,3,
1,2,1,3,4,
1,2,1,3,4,5,6,
1,2,1,3,6,5,4,
5,2,1,4,
1,2,1,4,3,6,5,
1,2,1,4,5,3,6,
1,2,1,4,5,6,3,
2,2,1,4,6,5,3,
9,2,1,5,
1,2,1,5,4,
2,2,1,5,6,
1,2,1,5,6,3,4,
1,2,1,5,6,4,3,
3,2,1,6,
5,2,3,
5,2,3,1,
2,2,3,4,
10,2,3,5,
1,2,3,5,1,6,4,
5,2,3,5,6,
14,2,3,6,
3,2,3,6,5,4,1,
2,2,4,
2,2,4,1,5,3,6,
1,2,4,1,5,6,3,
1,2,4,5,6,1,3,
913,2,5,
21,2,5,1,
2,2,5,1,3,4,6,
4,2,5,1,4,
4,2,5,1,4,3,6,
2,2,5,1,4,6,3,
64,2,5,3,
1,2,5,3,4,1,6,
21,2,5,3,6,
9,2,5,3,6,1,4,
10,2,5,3,6,4,1,
4,2,5,4,
1,2,5,4,1,
1,2,5,4,1,6,
3,2,5,4,1,6,3,
1,2,5,4,6,1,3,
1,2,5,4,6,3,1,
328,2,5,6,
2,2,5,6,1,3,4,
5,2,5,6,1,4,3,
34,2,5,6,3,
27,2,5,6,3,1,4,
36,2,5,6,3,4,1,
1,2,5,6,4,
1,2,5,6,4,1,
2,2,5,6,4,3,1,
10,2,6,
1,2,6,1,5,4,3,
8,2,6,3,
3,2,6,3,5,1,4,
1,2,6,3,5,4,1,
1,2,6,4,
1,2,6,4,5,3,1,
25,2,6,5,
1,2,6,5,1,3,
4,2,6,5,3,
1,2,6,5,3,1,4,
2,2,6,5,3,4,1,
23,3,
5,3,1,
4,3,1,2,
22,3,1,4,
1,3,1,4,2,5,6,
12,3,1,4,6,
10,3,1,4,6,2,5,
2,3,1,4,6,5,2,
2,3,1,6,
2,3,1,6,4,2,5,
1,3,2,
2,3,2,1,
1,3,2,1,5,6,4,
2,3,2,4,
7,3,2,5,
1,3,2,5,1,4,6,
1,3,2,5,4,
2,3,2,5,6,
1,3,2,5,6,1,4,
1,3,2,5,6,4,1,
1,3,2,6,
1,3,2,6,5,
4,3,4,
14,3,4,1,
1,3,4,1,2,5,6,
8,3,4,1,6,
1,3,4,1,6,2,
2,3,4,1,6,2,5,
3,3,4,1,6,5,2,
2,3,4,2,
2,3,4,5,
1,3,4,6,1,
1,3,4,6,2,1,5,
1,3,5,
1,3,5,2,
1,3,5,4,1,
1,3,5,6,
1,3,5,6,1,4,2,
1,3,5,6,2,
28,3,6,
6,3,6,1,
5,3,6,1,4,
1,3,6,1,4,2,
3,3,6,1,4,2,5,
5,3,6,2,
1,3,6,2,1,
2,3,6,2,5,
1,3,6,2,5,1,4,
3,3,6,4,
1,3,6,4,1,
2,3,6,4,1,2,5,
1,3,6,4,5,2,1,
3,3,6,5,
1,3,6,5,2,
2,3,6,5,2,4,1,
6,4,
112,4,1,
1,4,1,2,
3,4,1,2,3,5,6,
2,4,1,2,5,
1,4,1,2,5,6,3,
77,4,1,3,
1,4,1,3,2,5,6,
1,4,1,3,2,6,5,
1,4,1,3,5,2,6,
19,4,1,3,6,
