6,3,
22,1,
174,1,2,
17,1,2,3,
10,1,2,3,4,
2,1,2,3,4,5,
10,1,2,3,4,5,6,
1,1,2,3,4,6,5,
1,1,2,3,6,5,4,
14,1,2,4,
4,1,2,4,3,
1,1,2,4,3,5,
7,1,2,4,3,5,6,
2,1,2,4,3,6,5,
1,1,2,4,5,
32,1,2,5,
1,1,2,5,3,
4,1,2,5,3,4,6,
1,1,2,5,4,
11,1,2,5,6,
7,1,2,5,6,3,4,
29,1,2,6,
3,1,2,6,3,4,5,
1,1,2,6,3,5,
1,1,2,6,4,5,
8,1,2,6,5,
4,1,2,6,5,3,4,
5,1,2,6,5,4,3,
2,1,3,2,4,5,6,
1,1,3,2,6,4,5,
6,1,3,4,
1,1,3,4,2,
3,1,3,4,2,5,6,
1,1,3,4,2,6,5,
2,1,3,4,5,
5,1,3,5,
1,1,3,5,6,
1,1,3,5,6,2,4,
1,1,3,6,
1,1,3,6,5,
2,1,4,2,
1,1,4,2,3,5,6,
3,1,4,3,
1,1,4,3,2,
3,1,4,5,
1,1,4,5,6,3,
6,1,5,
4,1,5,2,
2,1,5,2,4,3,6,
1,1,5,2,6,3,4,
1,1,5,3,
5,1,5,6,
1,1,5,6,3,
7,1,6,
2,1,6,2,
1,1,6,2,5,4,3,
1,1,6,3,
1,1,6,4,
2,1,6,5,
1,1,6,5,2,
81,2,
551,2,1,
22,2,1,3,
5,2,1,3,4,
1,2,1,3,4,5,
19,2,1,3,4,5,6,
2,2,1,3,4,6,5,
1,2,1,3,5,
1,2,1,3,5,6,4,
1,2,1,3,6,
1,2,1,3,6,5,4,
51,2,1,4,
13,2,1,4,3,
16,2,1,4,3,5,6,
7,2,1,4,3,6,5,
1,2,1,4,5,
2,2,1,4,5,3,6,
2,2,1,4,5,6,3,
1,2,1,4,6,
2,2,1,4,6,5,3,
51,2,1,5,
2,2,1,5,3,4,
6,2,1,5,3,4,6,
2,2,1,5,3,6,4,
1,2,1,5,4,
4,2,1,5,4,3,6,
1,2,1,5,4,6,3,
12,2,1,5,6,
7,2,1,5,6,3,4,
9,2,1,5,6,4,3,
46,2,1,6,
1,2,1,6,3,
3,2,1,6,3,4,5,
1,2,1,6,4,
1,2,1,6,4,3,5,
13,2,1,6,5,
13,2,1,6,5,3,4,
2,2,1,6,5,4,3,
9,2,3,
8,2,3,1,
3,2,3,1,4,
2,2,3,1,5,6,4,
14,2,3,4,
2,2,3,4,1,
3,2,3,4,1,5,6,
1,2,3,4,1,6,5,
1,2,3,4,6,
1,2,3,4,6,1,5,
2,2,3,4,6,5,1,
4,2,3,5,
2,2,3,5,6,4,1,
4,2,3,6,
1,2,3,6,4,1,5,
36,2,4,
13,2,4,1,
3,2,4,1,3,
1,2,4,1,3,5,
9,2,4,1,3,5,6,
2,2,4,1,5,3,6,
1,2,4,1,5,6,3,
1,2,4,1,6,5,3,
20,2,4,3,
2,2,4,3,1,
4,2,4,3,1,5,6,
1,2,4,3,5,
1,2,4,3,6,
1,2,4,3,6,1,5,
3,2,4,5,
1,2,4,5,3,1,6,
9,2,4,6,
1,2,4,6,1,3,5,
1,2,4,6,5,1,3,
6,2,5,
5,2,5,1,
1,2,5,1,3,
1,2,5,1,3,4,6,
1,2,5,1,4,3,6,
1,2,5,1,6,
1,2,5,3,
1,2,5,3,4,1,6,
8,2,5,6,
2,2,5,6,3,4,1,
19,2,6,
7,2,6,1,
1,2,6,1,3,4,5,
1,2,6,1,5,
1,2,6,1,5,3,4,
2,2,6,3,
5,2,6,4,
1,2,6,4,1,
1,2,6,4,1,3,5,
1,2,6,4,3,1,5,
1,2,6,4,3,5,1,
2,2,6,5,
18,3,
4,3,1,
3,3,1,2,
1,3,1,2,4,5,
3,3,1,4,
2,3,1,5,
1,3,1,5,2,4,
1,3,1,5,6,
2,3,1,6,
6,3,2,
2,3,2,1,
1,3,2,1,4,5,
2,3,2,1,4,5,6,
7,3,2,4,
2,3,2,4,1,
1,3,2,4,5,1,6,
1,3,2,4,6,
2,3,2,5,
1,3,2,5,4,
294,3,4,
27,3,4,1,
9,3,4,1,2,
7,3,4,1,2,5,
10,3,4,1,2,5,6,
5,3,4,1,2,6,5,
1,3,4,1,5,2,
2,3,4,1,5,2,6,
1,3,4,1,5,6,
1,3,4,1,5,6,2,
1,3,4,1,6,
38,3,4,2,
8,3,4,2,1,
2,3,4,2,1,5,
