6,3,
148,1,
21,1,2,
4,1,2,3,
3,1,2,3,4,
1,1,2,3,4,5,
4,1,2,3,4,5,6,
1,1,2,3,5,
19,1,2,4,
2,1,2,4,3,
5,1,2,4,3,5,6,
1,1,2,4,3,6,5,
2,1,2,4,5,6,
4,1,2,4,5,6,3,
1,1,2,4,6,5,3,
8,1,2,5,
2,1,2,5,4,6,
3,1,2,5,6,
2,1,2,5,6,3,4,
1,1,2,5,6,4,
6,1,2,5,6,4,3,
6,1,2,6,
1,1,2,6,3,
35,1,3,
7,1,3,2,
3,1,3,2,4,
7,1,3,2,4,5,6,
5,1,3,2,4,6,5,
1,1,3,2,5,6,4,
46,1,3,4,
3,1,3,4,2,
14,1,3,4,2,5,6,
1,1,3,4,2,6,5,
1,1,3,4,5,6,2,
3,1,3,5,
1,1,3,5,6,
5,1,3,6,
1,1,3,6,4,
1,1,3,6,4,2,
1,1,3,6,4,2,5,
1,1,3,6,4,5,2,
2,1,3,6,5,
3,1,3,6,5,4,2,
37,1,4,
26,1,4,2,
1,1,4,2,3,
4,1,4,2,3,5,6,
1,1,4,2,5,3,6,
1,1,4,2,5,6,
2,1,4,2,6,
2,1,4,2,6,5,3,
28,1,4,3,
4,1,4,3,2,
6,1,4,3,2,5,6,
1,1,4,3,2,6,5,
1,1,4,3,5,2,6,
1,1,4,3,5,6,2,
1,1,4,3,6,5,2,
6,1,4,5,
1,1,4,5,2,
1,1,4,5,2,6,
1,1,4,5,6,
1,1,4,5,6,2,
3,1,4,5,6,2,3,
4,1,4,6,
2,1,4,6,5,
1,1,4,6,5,2,
2,1,4,6,5,2,3,
1,1,4,6,5,3,2,
9,1,5,
4,1,5,2,
1,1,5,2,4,6,
2,1,5,3,
8,1,5,4,
1,1,5,4,2,
1,1,5,4,6,2,
41,1,5,6,
4,1,5,6,2,
3,1,5,6,2,3,4,
1,1,5,6,2,4,
4,1,5,6,2,4,3,
2,1,5,6,3,2,4,
1,1,5,6,3,4,2,
1,1,5,6,4,
1,1,5,6,4,2,
1,1,5,6,4,2,3,
7,1,5,6,4,3,2,
8,1,6,
3,1,6,2,
1,1,6,2,3,5,4,
2,1,6,2,4,5,3,
3,1,6,3,
3,1,6,4,
1,1,6,4,5,
1,1,6,4,5,2,3,
9,1,6,5,
1,1,6,5,2,4,
4,1,6,5,2,4,3,
2,1,6,5,3,4,2,
1,1,6,5,4,2,3,
20,2,
11,2,1,
3,2,1,3,
1,2,1,3,5,4,6,
6,2,1,4,
3,2,1,4,3,5,6,
1,2,1,4,5,3,6,
1,2,1,4,5,6,
1,2,1,4,5,6,3,
2,2,1,4,6,5,3,
5,2,1,5,
1,2,1,5,4,3,
1,2,1,5,6,
1,2,1,5,6,4,3,
1,2,1,6,5,4,
4,2,3,
2,2,3,1,
1,2,3,1,4,5,6,
1,2,3,1,5,6,4,
1,2,3,4,
1,2,3,4,1,5,
1,2,3,4,1,5,6,
1,2,3,5,
1,2,3,5,6,4,1,
8,2,4,
9,2,4,1,
2,2,4,1,3,
1,2,4,1,3,5,6,
1,2,4,1,3,6,5,
1,2,4,3,1,5,6,
3,2,4,5,6,1,
2,2,4,5,6,1,3,
2,2,4,6,
1,2,4,6,1,3,5,
1,2,4,6,5,
1,2,4,6,5,1,3,
1,2,4,6,5,3,1,
3,2,5,
1,2,5,1,
1,2,5,1,6,
2,2,5,4,
1,2,5,4,6,
22,2,5,6,
3,2,5,6,1,
1,2,5,6,1,3,4,
8,2,5,6,1,4,3,
1,2,5,6,3,1,4,
2,2,5,6,4,
1,2,5,6,4,1,
4,2,5,6,4,1,3,
1,2,6,
1,2,6,1,3,5,4,
1,2,6,1,4,5,3,
1,2,6,4,3,1,5,
3,2,6,5,
1,2,6,5,1,4,3,
1,2,6,5,4,
2,2,6,5,4,1,3,
811,3,
104,3,1,
27,3,1,2,
8,3,1,2,4,
8,3,1,2,4,5,6,
2,3,1,2,4,6,5,
187,3,1,4,
17,3,1,4,2,
