6,4,
401,1,
15,1,2,
11,1,2,3,
2,1,2,3,4,
1,1,2,3,4,5,
1,1,2,3,4,5,6,
11,1,2,3,5,
5,1,2,3,5,4,6,
1,1,2,3,5,6,4,
1,1,2,3,6,5,4,
10,1,2,4,
2,1,2,4,3,5,6,
1,1,2,4,3,6,5,
1,1,2,4,5,6,3,
1,1,2,4,6,
1,1,2,4,6,3,5,
1,1,2,4,6,5,3,
6,1,2,5,
1,1,2,5,3,4,6,
1,1,2,5,3,6,4,
1,1,2,5,6,3,4,
1,1,2,6,3,4,5,
26,1,3,
4,1,3,2,
1,1,3,2,4,5,6,
1,1,3,2,5,6,4,
1,1,3,2,6,5,4,
8,1,3,4,
1,1,3,4,2,
3,1,3,4,5,
1,1,3,4,5,6,
18,1,3,5,
1,1,3,5,2,
3,1,3,5,2,4,6,
4,1,3,5,2,6,4,
2,1,3,5,4,2,6,
1,1,3,5,6,
1,1,3,5,6,4,2,
3,1,3,6,
1,1,3,6,4,
1,1,3,6,5,2,4,
2,1,3,6,5,4,2,
202,1,4,
16,1,4,2,
1,1,4,2,3,5,
7,1,4,2,3,5,6,
1,1,4,2,5,3,6,
1,1,4,2,6,
1,1,4,2,6,3,5,
7,1,4,3,
2,1,4,3,2,5,6,
1,1,4,3,5,
1,1,4,3,5,2,
3,1,4,3,5,2,6,
1,1,4,3,6,
7,1,4,5,
1,1,4,5,2,3,6,
1,1,4,5,2,6,3,
1,1,4,5,3,
2,1,4,5,3,2,
1,1,4,5,6,3,2,
139,1,4,6,
1,1,4,6,2,
4,1,4,6,2,3,5,
2,1,4,6,3,
1,1,4,6,3,2,5,
3,1,4,6,3,5,2,
1,1,4,6,5,
2,1,4,6,5,2,3,
7,1,4,6,5,3,2,
18,1,5,
2,1,5,2,
1,1,5,2,3,
3,1,5,2,3,4,6,
10,1,5,3,
4,1,5,3,2,
3,1,5,3,2,4,6,
2,1,5,3,2,6,4,
1,1,5,3,4,
1,1,5,3,4,2,6,
2,1,5,4,
1,1,5,4,2,3,6,
1,1,5,4,3,2,6,
1,1,5,4,6,
1,1,5,4,6,2,3,
4,1,5,6,
1,1,5,6,3,2,4,
1,1,5,6,4,2,3,
46,1,6,
5,1,6,2,
1,1,6,2,4,
1,1,6,2,4,3,5,
1,1,6,2,5,3,4,
1,1,6,3,2,5,4,
65,1,6,4,
1,1,6,4,2,
2,1,6,4,2,3,5,
1,1,6,4,2,5,3,
1,1,6,4,3,
2,1,6,4,3,2,5,
1,1,6,4,5,
4,1,6,4,5,2,3,
1,1,6,4,5,3,2,
3,1,6,5,
1,1,6,5,3,2,4,
1,1,6,5,4,2,3,
71,2,
5,2,1,
3,2,1,3,
1,2,1,3,4,
4,2,1,3,5,
1,2,1,3,5,4,
2,2,1,3,5,4,6,
1,2,1,3,6,4,5,
5,2,1,4,
2,2,1,5,
2,2,1,5,3,
1,2,1,5,4,
3,2,1,6,
14,2,3,
4,2,3,1,
1,2,3,1,4,5,6,
1,2,3,1,5,
6,2,3,4,
1,2,3,4,5,
1,2,3,4,5,6,
3,2,3,4,5,6,1,
2,2,3,4,6,
540,2,3,5,
8,2,3,5,1,
5,2,3,5,1,4,
9,2,3,5,1,4,6,
3,2,3,5,1,6,4,
13,2,3,5,4,
3,2,3,5,4,1,
9,2,3,5,4,1,6,
4,2,3,5,4,6,
15,2,3,5,4,6,1,
35,2,3,5,6,
1,2,3,5,6,1,
8,2,3,5,6,1,4,
3,2,3,5,6,4,
34,2,3,5,6,4,1,
8,2,3,6,
4,2,3,6,5,
3,2,3,6,5,4,1,
5,2,4,
1,2,4,1,
1,2,4,1,3,5,6,
2,2,4,1,5,3,6,
2,2,4,3,
2,2,4,3,5,
1,2,4,3,5,1,6,
1,2,4,3,5,6,1,
3,2,4,5,
1,2,4,5,1,3,6,
1,2,4,5,3,
3,2,4,5,3,6,1,
9,2,4,6,
8,2,5,
4,2,5,1,
176,2,5,3,
5,2,5,3,1,
1,2,5,3,1,4,
5,2,5,3,1,4,6,
1,2,5,3,1,6,4,
7,2,5,3,4,
2,2,5,3,4,1,6,
5,2,5,3,4,6,1,
14,2,5,3,6,
1,2,5,3,6,4,
5,2,5,3,6,4,1,
1,2,5,4,
1,2,5,4,1,3,6,
3,2,5,4,3,
1,2,5,4,3,6,1,
6,2,5,6,
3,2,5,6,3,
2,2,5,6,3,1,4,
1,2,5,6,4,
1,2,5,6,4,3,1,
6,2,6,
3,2,6,1,
7,2,6,3,
1,2,6,3,4,
1,2,6,3,4,1,5,
2,2,6,3,5,
1,2,6,3,5,4,
1,2,6,3,5,4,1,
7,2,6,4,
1,2,6,4,1,
1,2,6,4,1,3,5,
3,2,6,5,
1,2,6,5,3,
1,2,6,5,3,4,1,
41,3,
11,3,1,
3,3,1,2,
1,3,1,2,4,
2,3,1,2,5,
1,3,1,2,5,4,6,
1,3,1,4,
10,3,1,5,
1,3,1,5,2,
1,3,1,5,4,2,6,
1,3,1,5,6,
4,3,1,6,
1,3,1,6,2,
6,3,2,
2,3,2,1,
1,3,2,1,5,
2,3,2,1,5,4,6,
5,3,2,4,
1,3,2,4,5,
1,3,2,4,5,1,6,
1,3,2,4,5,6,
1,3,2,4,6,1,5,
228,3,2,5,
7,3,2,5,1,
9,3,2,5,1,4,6,
5,3,2,5,1,6,4,
5,3,2,5,4,
2,3,2,5,4,1,6,
6,3,2,5,4,6,1,
12,3,2,5,6,
3,3,2,5,6,1,4,
2,3,2,5,6,4,
8,3,2,5,6,4,1,
6,3,2,6,
2,3,4,
1,3,4,1,
3,3,4,2,
1,3,4,2,5,
1,3,4,2,5,1,6,
3,3,4,5,
1,3,4,6,
1,3,4,6,5,2,1,
50,3,5,
12,3,5,1,
2,3,5,1,2,
4,3,5,1,2,4,6,
1,3,5,1,2,6,4,
1,3,5,1,4,
440,3,5,2,
18,3,5,2,1,
1,3,5,2,1,4,
10,3,5,2,1,4,6,
1,3,5,2,1,6,
5,3,5,2,1,6,4,
6,3,5,2,4,
1,3,5,2,4,1,
4,3,5,2,4,1,6,
2,3,5,2,4,6,
4,3,5,2,4,6,1,
26,3,5,2,6,
3,3,5,2,6,1,4,
2,3,5,2,6,4,
28,3,5,2,6,4,1,
7,3,5,4,
1,3,5,4,1,2,6,
1,3,5,4,1,6,2,
1,3,5,4,2,
